state,county,trump votes,clinton votes,total votes,trump vote %,clinton vote %,county_id,fuel type
california,Stanislaus,81647,78494,160141,50.98,49.02,6099,HYBRID ELECTRIC VEHICLE
california,Stanislaus,81647,78494,160141,50.98,49.02,6099,HYD
california,Stanislaus,81647,78494,160141,50.98,49.02,6099,PLUG IN HYBRID ELECTRIC VEHICLE
california,Stanislaus,81647,78494,160141,50.98,49.02,6099,PROP
california,Solano,102360,51920,154280,66.35,33.65,6095,BI
california,Solano,102360,51920,154280,66.35,33.65,6095,BI
california,Solano,102360,51920,154280,66.35,33.65,6095,CNG
california,Solano,102360,51920,154280,66.35,33.65,6095,CNG
california,Solano,102360,51920,154280,66.35,33.65,6095,DIES
california,Solano,102360,51920,154280,66.35,33.65,6095,DIES
california,Solano,102360,51920,154280,66.35,33.65,6095,DIES
california,Solano,102360,51920,154280,66.35,33.65,6095,ELECTRIC VEHICLE
california,Solano,102360,51920,154280,66.35,33.65,6095,FFV
california,Solano,102360,51920,154280,66.35,33.65,6095,FFV
california,Solano,102360,51920,154280,66.35,33.65,6095,FFV
california,Solano,102360,51920,154280,66.35,33.65,6095,GAS
california,Solano,102360,51920,154280,66.35,33.65,6095,GAS
california,Solano,102360,51920,154280,66.35,33.65,6095,GAS
california,Solano,102360,51920,154280,66.35,33.65,6095,HYBRID ELECTRIC VEHICLE
california,Solano,102360,51920,154280,66.35,33.65,6095,HYBRID ELECTRIC VEHICLE
california,Solano,102360,51920,154280,66.35,33.65,6095,HYD
california,Solano,102360,51920,154280,66.35,33.65,6095,PLUG IN HYBRID ELECTRIC VEHICLE
california,Marin,108707,21771,130478,83.31,16.69,6041,BI
california,Marin,108707,21771,130478,83.31,16.69,6041,BI
california,Marin,108707,21771,130478,83.31,16.69,6041,CNG
california,Marin,108707,21771,130478,83.31,16.69,6041,CNG
california,Marin,108707,21771,130478,83.31,16.69,6041,DIES
california,Marin,108707,21771,130478,83.31,16.69,6041,DIES
california,Marin,108707,21771,130478,83.31,16.69,6041,DIES
california,Marin,108707,21771,130478,83.31,16.69,6041,ELECTRIC VEHICLE
california,Marin,108707,21771,130478,83.31,16.69,6041,FFV
california,Marin,108707,21771,130478,83.31,16.69,6041,FFV
california,Marin,108707,21771,130478,83.31,16.69,6041,FFV
california,Marin,108707,21771,130478,83.31,16.69,6041,GAS
california,Marin,108707,21771,130478,83.31,16.69,6041,GAS
california,Marin,108707,21771,130478,83.31,16.69,6041,GAS
california,Marin,108707,21771,130478,83.31,16.69,6041,HYBRID ELECTRIC VEHICLE
california,Marin,108707,21771,130478,83.31,16.69,6041,HYBRID ELECTRIC VEHICLE
california,Marin,108707,21771,130478,83.31,16.69,6041,HYBRID ELECTRIC VEHICLE
california,Marin,108707,21771,130478,83.31,16.69,6041,HYD
california,Marin,108707,21771,130478,83.31,16.69,6041,PLUG IN HYBRID ELECTRIC VEHICLE
california,San Luis Obispo,67107,56164,123271,54.44,45.56,6079,BI
california,San Luis Obispo,67107,56164,123271,54.44,45.56,6079,BI
california,San Luis Obispo,67107,56164,123271,54.44,45.56,6079,CNG
california,San Luis Obispo,67107,56164,123271,54.44,45.56,6079,CNG
california,San Luis Obispo,67107,56164,123271,54.44,45.56,6079,DIES
california,San Luis Obispo,67107,56164,123271,54.44,45.56,6079,DIES
california,San Luis Obispo,67107,56164,123271,54.44,45.56,6079,DIES
california,San Luis Obispo,67107,56164,123271,54.44,45.56,6079,ELECTRIC VEHICLE
california,San Luis Obispo,67107,56164,123271,54.44,45.56,6079,ELECTRIC VEHICLE
california,San Luis Obispo,67107,56164,123271,54.44,45.56,6079,FFV
california,San Luis Obispo,67107,56164,123271,54.44,45.56,6079,FFV
california,San Luis Obispo,67107,56164,123271,54.44,45.56,6079,FFV
california,San Luis Obispo,67107,56164,123271,54.44,45.56,6079,GAS
california,San Luis Obispo,67107,56164,123271,54.44,45.56,6079,GAS
california,San Luis Obispo,67107,56164,123271,54.44,45.56,6079,GAS
california,San Luis Obispo,67107,56164,123271,54.44,45.56,6079,HYBRID ELECTRIC VEHICLE
california,San Luis Obispo,67107,56164,123271,54.44,45.56,6079,HYBRID ELECTRIC VEHICLE
california,San Luis Obispo,67107,56164,123271,54.44,45.56,6079,PLUG IN HYBRID ELECTRIC VEHICLE
california,Monterey,89088,34895,123983,71.86,28.14,6053,BI
california,Monterey,89088,34895,123983,71.86,28.14,6053,BI
california,Monterey,89088,34895,123983,71.86,28.14,6053,CNG
california,Monterey,89088,34895,123983,71.86,28.14,6053,CNG
california,Monterey,89088,34895,123983,71.86,28.14,6053,DIES
california,Monterey,89088,34895,123983,71.86,28.14,6053,DIES
california,Monterey,89088,34895,123983,71.86,28.14,6053,DIES
california,Monterey,89088,34895,123983,71.86,28.14,6053,ELECTRIC VEHICLE
california,Monterey,89088,34895,123983,71.86,28.14,6053,FFV
california,Monterey,89088,34895,123983,71.86,28.14,6053,FFV
california,Monterey,89088,34895,123983,71.86,28.14,6053,GAS
california,Monterey,89088,34895,123983,71.86,28.14,6053,GAS
california,Monterey,89088,34895,123983,71.86,28.14,6053,GAS
california,Monterey,89088,34895,123983,71.86,28.14,6053,HYBRID ELECTRIC VEHICLE
california,Monterey,89088,34895,123983,71.86,28.14,6053,HYBRID ELECTRIC VEHICLE
california,Monterey,89088,34895,123983,71.86,28.14,6053,PLUG IN HYBRID ELECTRIC VEHICLE
california,Santa Cruz,95249,22438,117687,80.93,19.07,6087,BI
california,Santa Cruz,95249,22438,117687,80.93,19.07,6087,BI
california,Santa Cruz,95249,22438,117687,80.93,19.07,6087,CNG
california,Santa Cruz,95249,22438,117687,80.93,19.07,6087,CNG
california,Santa Cruz,95249,22438,117687,80.93,19.07,6087,DIES
california,Santa Cruz,95249,22438,117687,80.93,19.07,6087,DIES
california,Santa Cruz,95249,22438,117687,80.93,19.07,6087,DIES
california,Santa Cruz,95249,22438,117687,80.93,19.07,6087,ELECTRIC VEHICLE
california,Santa Cruz,95249,22438,117687,80.93,19.07,6087,ELECTRIC VEHICLE
california,Santa Cruz,95249,22438,117687,80.93,19.07,6087,FFV
california,Santa Cruz,95249,22438,117687,80.93,19.07,6087,FFV
california,Santa Cruz,95249,22438,117687,80.93,19.07,6087,FFV
california,Santa Cruz,95249,22438,117687,80.93,19.07,6087,GAS
california,Santa Cruz,95249,22438,117687,80.93,19.07,6087,GAS
california,Santa Cruz,95249,22438,117687,80.93,19.07,6087,GAS
california,Santa Cruz,95249,22438,117687,80.93,19.07,6087,HYBRID ELECTRIC VEHICLE
california,Santa Cruz,95249,22438,117687,80.93,19.07,6087,HYBRID ELECTRIC VEHICLE
california,Santa Cruz,95249,22438,117687,80.93,19.07,6087,HYD
california,Santa Cruz,95249,22438,117687,80.93,19.07,6087,PLUG IN HYBRID ELECTRIC VEHICLE
california,Tulare,47585,58299,105884,44.94,55.06,6107,BI
california,Tulare,47585,58299,105884,44.94,55.06,6107,BI
california,Tulare,47585,58299,105884,44.94,55.06,6107,CNG
california,Tulare,47585,58299,105884,44.94,55.06,6107,CNG
california,Tulare,47585,58299,105884,44.94,55.06,6107,DIES
california,Tulare,47585,58299,105884,44.94,55.06,6107,DIES
california,Tulare,47585,58299,105884,44.94,55.06,6107,DIES
california,Tulare,47585,58299,105884,44.94,55.06,6107,ELECTRIC VEHICLE
california,Tulare,47585,58299,105884,44.94,55.06,6107,FFV
california,Tulare,47585,58299,105884,44.94,55.06,6107,FFV
california,Tulare,47585,58299,105884,44.94,55.06,6107,FFV
california,Tulare,47585,58299,105884,44.94,55.06,6107,GAS
california,Tulare,47585,58299,105884,44.94,55.06,6107,GAS
california,Tulare,47585,58299,105884,44.94,55.06,6107,GAS
california,Tulare,47585,58299,105884,44.94,55.06,6107,HYBRID ELECTRIC VEHICLE
california,Tulare,47585,58299,105884,44.94,55.06,6107,HYBRID ELECTRIC VEHICLE
california,Tulare,47585,58299,105884,44.94,55.06,6107,PLUG IN HYBRID ELECTRIC VEHICLE
california,Tulare,47585,58299,105884,44.94,55.06,6107,PROP
california,Butte,41567,45144,86711,47.94,52.06,6007,BI
california,Butte,41567,45144,86711,47.94,52.06,6007,BI
california,Butte,41567,45144,86711,47.94,52.06,6007,CNG
california,Butte,41567,45144,86711,47.94,52.06,6007,CNG
california,Butte,41567,45144,86711,47.94,52.06,6007,DIES
california,Butte,41567,45144,86711,47.94,52.06,6007,DIES
california,Butte,41567,45144,86711,47.94,52.06,6007,DIES
california,Butte,41567,45144,86711,47.94,52.06,6007,ELECTRIC VEHICLE
california,Butte,41567,45144,86711,47.94,52.06,6007,ELECTRIC VEHICLE
california,Butte,41567,45144,86711,47.94,52.06,6007,FFV
california,Butte,41567,45144,86711,47.94,52.06,6007,FFV
california,Butte,41567,45144,86711,47.94,52.06,6007,FFV
california,Butte,41567,45144,86711,47.94,52.06,6007,GAS
california,Butte,41567,45144,86711,47.94,52.06,6007,GAS
california,Butte,41567,45144,86711,47.94,52.06,6007,GAS
california,Butte,41567,45144,86711,47.94,52.06,6007,HYBRID ELECTRIC VEHICLE
california,Butte,41567,45144,86711,47.94,52.06,6007,HYBRID ELECTRIC VEHICLE
california,Butte,41567,45144,86711,47.94,52.06,6007,PLUG IN HYBRID ELECTRIC VEHICLE
california,Butte,41567,45144,86711,47.94,52.06,6007,PROP
california,El Dorado,36404,49247,85651,42.5,57.5,6017,BI
california,El Dorado,36404,49247,85651,42.5,57.5,6017,BI
california,El Dorado,36404,49247,85651,42.5,57.5,6017,CNG
california,El Dorado,36404,49247,85651,42.5,57.5,6017,CNG
california,El Dorado,36404,49247,85651,42.5,57.5,6017,DIES
california,El Dorado,36404,49247,85651,42.5,57.5,6017,DIES
california,El Dorado,36404,49247,85651,42.5,57.5,6017,DIES
california,El Dorado,36404,49247,85651,42.5,57.5,6017,ELECTRIC VEHICLE
california,El Dorado,36404,49247,85651,42.5,57.5,6017,ELECTRIC VEHICLE
california,El Dorado,36404,49247,85651,42.5,57.5,6017,FFV
california,El Dorado,36404,49247,85651,42.5,57.5,6017,FFV
california,El Dorado,36404,49247,85651,42.5,57.5,6017,FFV
california,El Dorado,36404,49247,85651,42.5,57.5,6017,GAS
california,El Dorado,36404,49247,85651,42.5,57.5,6017,GAS
california,El Dorado,36404,49247,85651,42.5,57.5,6017,GAS
california,El Dorado,36404,49247,85651,42.5,57.5,6017,HYBRID ELECTRIC VEHICLE
california,El Dorado,36404,49247,85651,42.5,57.5,6017,HYBRID ELECTRIC VEHICLE
california,El Dorado,36404,49247,85651,42.5,57.5,6017,HYD
california,El Dorado,36404,49247,85651,42.5,57.5,6017,PLUG IN HYBRID ELECTRIC VEHICLE
california,Yolo,54752,20739,75491,72.53,27.47,6113,BI
california,Yolo,54752,20739,75491,72.53,27.47,6113,BI
california,Yolo,54752,20739,75491,72.53,27.47,6113,CNG
california,Yolo,54752,20739,75491,72.53,27.47,6113,CNG
california,Yolo,54752,20739,75491,72.53,27.47,6113,DIES
california,Yolo,54752,20739,75491,72.53,27.47,6113,DIES
california,Yolo,54752,20739,75491,72.53,27.47,6113,DIES
california,Yolo,54752,20739,75491,72.53,27.47,6113,ELECTRIC VEHICLE
california,Yolo,54752,20739,75491,72.53,27.47,6113,ELECTRIC VEHICLE
california,Yolo,54752,20739,75491,72.53,27.47,6113,FFV
california,Yolo,54752,20739,75491,72.53,27.47,6113,FFV
california,Yolo,54752,20739,75491,72.53,27.47,6113,FFV
california,Yolo,54752,20739,75491,72.53,27.47,6113,GAS
california,Yolo,54752,20739,75491,72.53,27.47,6113,GAS
california,Yolo,54752,20739,75491,72.53,27.47,6113,GAS
california,Yolo,54752,20739,75491,72.53,27.47,6113,HYBRID ELECTRIC VEHICLE
california,Yolo,54752,20739,75491,72.53,27.47,6113,HYBRID ELECTRIC VEHICLE
california,Yolo,54752,20739,75491,72.53,27.47,6113,HYD
california,Yolo,54752,20739,75491,72.53,27.47,6113,PLUG IN HYBRID ELECTRIC VEHICLE
california,Yolo,54752,20739,75491,72.53,27.47,6113,PROP
california,Shasta,22301,51778,74079,30.1,69.9,6089,BI
california,Shasta,22301,51778,74079,30.1,69.9,6089,BI
california,Shasta,22301,51778,74079,30.1,69.9,6089,CNG
california,Shasta,22301,51778,74079,30.1,69.9,6089,CNG
california,Shasta,22301,51778,74079,30.1,69.9,6089,DIES
california,Shasta,22301,51778,74079,30.1,69.9,6089,DIES
california,Shasta,22301,51778,74079,30.1,69.9,6089,DIES
california,Shasta,22301,51778,74079,30.1,69.9,6089,ELECTRIC VEHICLE
california,Shasta,22301,51778,74079,30.1,69.9,6089,FFV
california,Shasta,22301,51778,74079,30.1,69.9,6089,FFV
california,Shasta,22301,51778,74079,30.1,69.9,6089,GAS
california,Shasta,22301,51778,74079,30.1,69.9,6089,GAS
california,Shasta,22301,51778,74079,30.1,69.9,6089,GAS
california,Shasta,22301,51778,74079,30.1,69.9,6089,HYBRID ELECTRIC VEHICLE
california,Shasta,22301,51778,74079,30.1,69.9,6089,HYBRID ELECTRIC VEHICLE
california,Shasta,22301,51778,74079,30.1,69.9,6089,PLUG IN HYBRID ELECTRIC VEHICLE
california,Merced,37317,28725,66042,56.5,43.5,6047,BI
california,Merced,37317,28725,66042,56.5,43.5,6047,BI
california,Merced,37317,28725,66042,56.5,43.5,6047,CNG
california,Merced,37317,28725,66042,56.5,43.5,6047,CNG
california,Merced,37317,28725,66042,56.5,43.5,6047,DIES
california,Merced,37317,28725,66042,56.5,43.5,6047,DIES
california,Merced,37317,28725,66042,56.5,43.5,6047,DIES
california,Merced,37317,28725,66042,56.5,43.5,6047,ELECTRIC VEHICLE
california,Merced,37317,28725,66042,56.5,43.5,6047,FFV
california,Merced,37317,28725,66042,56.5,43.5,6047,FFV
california,Merced,37317,28725,66042,56.5,43.5,6047,GAS
california,Merced,37317,28725,66042,56.5,43.5,6047,GAS
california,Merced,37317,28725,66042,56.5,43.5,6047,GAS
california,Merced,37317,28725,66042,56.5,43.5,6047,HYBRID ELECTRIC VEHICLE
california,Merced,37317,28725,66042,56.5,43.5,6047,HYBRID ELECTRIC VEHICLE
california,Merced,37317,28725,66042,56.5,43.5,6047,HYD
california,Merced,37317,28725,66042,56.5,43.5,6047,PLUG IN HYBRID ELECTRIC VEHICLE
california,Merced,37317,28725,66042,56.5,43.5,6047,PROP
california,Napa,39199,17411,56610,69.24,30.76,6055,BI
california,Napa,39199,17411,56610,69.24,30.76,6055,BI
california,Napa,39199,17411,56610,69.24,30.76,6055,CNG
california,Napa,39199,17411,56610,69.24,30.76,6055,CNG
california,Napa,39199,17411,56610,69.24,30.76,6055,DIES
california,Napa,39199,17411,56610,69.24,30.76,6055,DIES
california,Napa,39199,17411,56610,69.24,30.76,6055,DIES
california,Napa,39199,17411,56610,69.24,30.76,6055,ELECTRIC VEHICLE
california,Napa,39199,17411,56610,69.24,30.76,6055,ELECTRIC VEHICLE
california,Napa,39199,17411,56610,69.24,30.76,6055,FFV
california,Napa,39199,17411,56610,69.24,30.76,6055,FFV
california,Napa,39199,17411,56610,69.24,30.76,6055,FFV
california,Napa,39199,17411,56610,69.24,30.76,6055,GAS
california,Napa,39199,17411,56610,69.24,30.76,6055,GAS
california,Napa,39199,17411,56610,69.24,30.76,6055,GAS
california,Napa,39199,17411,56610,69.24,30.76,6055,HYBRID ELECTRIC VEHICLE
california,Napa,39199,17411,56610,69.24,30.76,6055,HYBRID ELECTRIC VEHICLE
california,Napa,39199,17411,56610,69.24,30.76,6055,HYD
california,Napa,39199,17411,56610,69.24,30.76,6055,PLUG IN HYBRID ELECTRIC VEHICLE
california,Humboldt,33200,18373,51573,64.37,35.63,6023,BI
california,Humboldt,33200,18373,51573,64.37,35.63,6023,BI
california,Humboldt,33200,18373,51573,64.37,35.63,6023,CNG
california,Humboldt,33200,18373,51573,64.37,35.63,6023,CNG
california,Humboldt,33200,18373,51573,64.37,35.63,6023,DIES
california,Humboldt,33200,18373,51573,64.37,35.63,6023,DIES
california,Humboldt,33200,18373,51573,64.37,35.63,6023,DIES
california,Humboldt,33200,18373,51573,64.37,35.63,6023,ELECTRIC VEHICLE
california,Humboldt,33200,18373,51573,64.37,35.63,6023,FFV
california,Humboldt,33200,18373,51573,64.37,35.63,6023,FFV
california,Humboldt,33200,18373,51573,64.37,35.63,6023,GAS
california,Humboldt,33200,18373,51573,64.37,35.63,6023,GAS
california,Humboldt,33200,18373,51573,64.37,35.63,6023,GAS
california,Humboldt,33200,18373,51573,64.37,35.63,6023,HYBRID ELECTRIC VEHICLE
california,Humboldt,33200,18373,51573,64.37,35.63,6023,HYBRID ELECTRIC VEHICLE
california,Humboldt,33200,18373,51573,64.37,35.63,6023,HYD
california,Humboldt,33200,18373,51573,64.37,35.63,6023,PLUG IN HYBRID ELECTRIC VEHICLE
california,Humboldt,33200,18373,51573,64.37,35.63,6023,PROP
california,Nevada,26053,23365,49418,52.72,47.28,6057,BI
california,Nevada,26053,23365,49418,52.72,47.28,6057,BI
california,Nevada,26053,23365,49418,52.72,47.28,6057,CNG
california,Nevada,26053,23365,49418,52.72,47.28,6057,CNG
california,Nevada,26053,23365,49418,52.72,47.28,6057,DIES
california,Nevada,26053,23365,49418,52.72,47.28,6057,DIES
california,Nevada,26053,23365,49418,52.72,47.28,6057,DIES
california,Nevada,26053,23365,49418,52.72,47.28,6057,ELECTRIC VEHICLE
california,Nevada,26053,23365,49418,52.72,47.28,6057,FFV
california,Nevada,26053,23365,49418,52.72,47.28,6057,FFV
california,Nevada,26053,23365,49418,52.72,47.28,6057,FFV
california,Nevada,26053,23365,49418,52.72,47.28,6057,GAS
california,Nevada,26053,23365,49418,52.72,47.28,6057,GAS
california,Nevada,26053,23365,49418,52.72,47.28,6057,GAS
california,Nevada,26053,23365,49418,52.72,47.28,6057,HYBRID ELECTRIC VEHICLE
california,Nevada,26053,23365,49418,52.72,47.28,6057,HYBRID ELECTRIC VEHICLE
california,Nevada,26053,23365,49418,52.72,47.28,6057,PLUG IN HYBRID ELECTRIC VEHICLE
california,Nevada,26053,23365,49418,52.72,47.28,6057,PROP
california,Imperial,32667,12704,45371,72.0,28.0,6025,BI
california,Imperial,32667,12704,45371,72.0,28.0,6025,BI
california,Imperial,32667,12704,45371,72.0,28.0,6025,CNG
california,Imperial,32667,12704,45371,72.0,28.0,6025,CNG
california,Imperial,32667,12704,45371,72.0,28.0,6025,DIES
california,Imperial,32667,12704,45371,72.0,28.0,6025,DIES
california,Imperial,32667,12704,45371,72.0,28.0,6025,DIES
california,Imperial,32667,12704,45371,72.0,28.0,6025,ELECTRIC VEHICLE
california,Imperial,32667,12704,45371,72.0,28.0,6025,ELECTRIC VEHICLE
california,Imperial,32667,12704,45371,72.0,28.0,6025,FFV
california,Imperial,32667,12704,45371,72.0,28.0,6025,FFV
california,Imperial,32667,12704,45371,72.0,28.0,6025,FFV
california,Imperial,32667,12704,45371,72.0,28.0,6025,GAS
california,Imperial,32667,12704,45371,72.0,28.0,6025,GAS
california,Imperial,32667,12704,45371,72.0,28.0,6025,GAS
california,Imperial,32667,12704,45371,72.0,28.0,6025,HYBRID ELECTRIC VEHICLE
california,Imperial,32667,12704,45371,72.0,28.0,6025,HYBRID ELECTRIC VEHICLE
california,Imperial,32667,12704,45371,72.0,28.0,6025,PLUG IN HYBRID ELECTRIC VEHICLE
california,Madera,17029,23357,40386,42.17,57.83,6039,BI
california,Madera,17029,23357,40386,42.17,57.83,6039,BI
california,Madera,17029,23357,40386,42.17,57.83,6039,CNG
california,Madera,17029,23357,40386,42.17,57.83,6039,CNG
california,Madera,17029,23357,40386,42.17,57.83,6039,DIES
california,Madera,17029,23357,40386,42.17,57.83,6039,DIES
california,Madera,17029,23357,40386,42.17,57.83,6039,DIES
california,Madera,17029,23357,40386,42.17,57.83,6039,ELECTRIC VEHICLE
california,Madera,17029,23357,40386,42.17,57.83,6039,FFV
california,Madera,17029,23357,40386,42.17,57.83,6039,FFV
california,Madera,17029,23357,40386,42.17,57.83,6039,FFV
california,Madera,17029,23357,40386,42.17,57.83,6039,GAS
california,Madera,17029,23357,40386,42.17,57.83,6039,GAS
california,Madera,17029,23357,40386,42.17,57.83,6039,GAS
california,Madera,17029,23357,40386,42.17,57.83,6039,HYBRID ELECTRIC VEHICLE
california,Madera,17029,23357,40386,42.17,57.83,6039,HYBRID ELECTRIC VEHICLE
california,Madera,17029,23357,40386,42.17,57.83,6039,PLUG IN HYBRID ELECTRIC VEHICLE
california,Mendocino,22079,10888,32967,66.97,33.03,6045,BI
california,Mendocino,22079,10888,32967,66.97,33.03,6045,BI
california,Mendocino,22079,10888,32967,66.97,33.03,6045,CNG
california,Mendocino,22079,10888,32967,66.97,33.03,6045,CNG
california,Mendocino,22079,10888,32967,66.97,33.03,6045,DIES
